question_address,event_params__character_name,event_params__current_tier,event_params__current_question_index,event_params__ga_session_id,question_started,potions_bought,incense_bought,amulet_bought,alicin_used,coffee_used,cauldron_used,scroll_opened,answered_correct,answered_wrong,ads_watched,wrong_answer_ratio,ads_watch_ratio,alicin_use_ratio,coffee_use_ratio,cauldron_use_ratio,scroll_use_ratio
Dax - T: 2 - Q: 4,Dax,2.0,4.0,10297.0,1,0,0,0,1,0,0,0,1,2.0,0,2.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 2 - Q: 4,Dax,2.0,4.0,10400.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 4,Dax,2.0,4.0,10403.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 4,Dax,2.0,4.0,10454.0,1,0,0,0,0,0,1,1,1,1.0,1,1.0,1.0,0.0,0.0,1.0,1.0
Dax - T: 2 - Q: 4,Dax,2.0,4.0,10565.0,1,1,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 4,Dax,2.0,4.0,10582.0,1,0,0,1,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10014.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10018.0,1,1,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10038.0,1,0,0,0,0,1,0,0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10090.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10179.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10204.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10220.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10321.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10342.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10344.0,1,0,0,0,1,0,0,0,1,2.0,1,2.0,1.0,1.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10347.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10421.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10428.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10431.0,1,1,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10435.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10518.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10528.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10547.0,1,0,0,0,1,0,0,0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 2 - Q: 5,Dax,2.0,5.0,10565.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10007.0,1,0,0,0,0,0,1,0,1,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10038.0,2,0,0,0,0,0,0,0,2,2.0,1,1.0,0.5,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10114.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10164.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10215.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10217.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10290.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10361.0,1,0,0,1,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10394.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10445.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10484.0,1,0,0,0,0,0,1,1,1,2.0,1,2.0,1.0,0.0,0.0,1.0,1.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10499.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 6,Dax,2.0,6.0,10570.0,1,0,1,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10020.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10093.0,2,0,0,0,1,0,0,0,2,2.0,0,1.0,0.0,0.5,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10155.0,1,0,0,0,0,0,1,0,1,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10163.0,1,0,0,0,1,0,0,0,1,2.0,0,2.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10209.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10222.0,1,0,0,0,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10277.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10325.0,1,0,0,0,0,0,0,1,1,2.0,1,2.0,1.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10326.0,1,0,1,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10330.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10371.0,1,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10391.0,1,0,0,0,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10394.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10397.0,1,0,1,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10432.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10452.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10528.0,1,0,0,0,0,1,0,0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10533.0,1,0,1,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10535.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10536.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10566.0,1,0,0,0,0,0,1,0,1,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0
Dax - T: 2 - Q: 7,Dax,2.0,7.0,10570.0,1,0,0,0,0,1,0,0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10076.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10089.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10093.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10160.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10248.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10287.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10327.0,1,0,1,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10361.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10365.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10403.0,1,0,0,0,0,0,1,0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10412.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10432.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10454.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 8,Dax,2.0,8.0,10533.0,1,1,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10016.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10017.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10065.0,1,0,1,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10089.0,1,0,0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10090.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10267.0,1,0,0,0,1,0,0,0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10268.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10272.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10293.0,1,0,1,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10392.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10405.0,1,0,0,0,0,0,1,0,1,2.0,1,2.0,1.0,0.0,0.0,1.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10426.0,1,0,0,0,1,0,0,0,1,2.0,1,2.0,1.0,1.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10428.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10443.0,1,0,0,0,1,0,0,0,1,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10516.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10522.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10535.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 2 - Q: 9,Dax,2.0,9.0,10572.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10007.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10020.0,1,0,0,0,1,0,0,0,1,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10061.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10112.0,1,0,0,0,1,0,0,0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10143.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10162.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10271.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10302.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10303.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10443.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 1,Dax,3.0,1.0,10450.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10004.0,1,0,0,0,0,0,0,1,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10226.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10227.0,1,0,0,1,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10249.0,1,0,1,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10287.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10361.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10435.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10448.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10518.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10544.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10548.0,1,1,0,0,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
Dax - T: 3 - Q: 10,Dax,3.0,10.0,10581.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10070.0,1,0,0,0,1,0,0,1,1,1.0,0,1.0,0.0,1.0,0.0,0.0,1.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10081.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10160.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10166.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10206.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10232.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10429.0,2,0,0,0,0,0,0,0,2,4.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10448.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10454.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10498.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10532.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 11,Dax,3.0,11.0,10543.0,1,0,0,0,1,0,0,0,1,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0
Dax - T: 3 - Q: 12,Dax,3.0,12.0,10002.0,1,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0
Dax - T: 3 - Q: 12,Dax,3.0,12.0,10161.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 12,Dax,3.0,12.0,10165.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 12,Dax,3.0,12.0,10178.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 12,Dax,3.0,12.0,10271.0,2,0,0,0,0,0,1,2,2,4.0,0,2.0,0.0,0.0,0.0,0.5,1.0
Dax - T: 3 - Q: 12,Dax,3.0,12.0,10390.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 12,Dax,3.0,12.0,10464.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 12,Dax,3.0,12.0,10499.0,1,0,0,0,0,1,0,0,1,2.0,0,2.0,0.0,0.0,1.0,0.0,0.0
Dax - T: 3 - Q: 12,Dax,3.0,12.0,10534.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 12,Dax,3.0,12.0,10570.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10001.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10077.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10088.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10090.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10098.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10161.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10204.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10223.0,1,0,1,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10297.0,1,0,0,0,0,1,0,0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10298.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10347.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10373.0,1,0,0,0,1,0,0,0,1,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10397.0,1,0,0,0,0,0,1,0,1,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10405.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 2,Dax,3.0,2.0,10533.0,1,0,0,1,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10049.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10074.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10160.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10216.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10221.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10227.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10278.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10289.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10299.0,3,0,1,0,1,0,0,0,3,6.0,0,2.0,0.0,0.333,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10343.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10359.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10411.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10429.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 3,Dax,3.0,3.0,10522.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 4,Dax,3.0,4.0,10002.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Dax - T: 3 - Q: 4,Dax,3.0,4.0,10070.0,1,0,0,0,0,0,1,0,1,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0
Dax - T: 3 - Q: 4,Dax,3.0,4.0,10076.0,1,0,0,0,1,0,0,0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Dax - T: 3 - Q: 4,Dax,3.0,4.0,10087.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
