event_timestamp,event_name,user_pseudo_id,event_params__ga_session_id,event_datetime,event_date,event_time,ts_weekday,ts_daytime_named,ts_is_weekend,app_info__version,geo__country,device__operating_system,session_duration_seconds,session_duration_minutes,session_start_time,session_end_time,event_params__character_name,event_params__current_tier,event_params__current_question_index,cumulative_question_index,event_params__answered_wrong,question_address,event_params__menu_name,event_params__spent_to,shop_consumable_item,event_params__currency_name,event_params__earned_amount,event_params__spent_amount,event_params__gold,event_params__mini_game_ri,event_params__ad_network,event_params__ad_unit_id,event_params__ad_instance,event_params__ad_id,event_params__ad_error_code,event_server_delay_seconds,device__mobile_marketing_name,device__operating_system_version,event_params__pp_accepted,event_params__video_start,event_params__video_finished,event_params__entered,event_params__shown,event_params__opened,event_params__return,event_params__closed,event_params__drag,event_params__tutorial_video
1766426193000000,Ad Rewarded,e495e569476ef92e0053ea4a68f1f509,10509.0,2025-12-22 17:56:33+00:00,2025-12-22 00:00:00+00:00,17:56:33,Pazartesi,Öğle,Hafta İçi,1.0.7,United States,IOS,36.0,0.6,2025-12-22 17:56:00+00:00,2025-12-22 17:56:36+00:00,Borin,4.0,3.0,43.0,,Borin - T: 4 - Q: 3,,,,,,,,,unity,rewarded_1,instance_a,9f60e254ee8e,,,,,,,,,,,,,,
1766426194000000,Question Completed,e495e569476ef92e0053ea4a68f1f509,10509.0,2025-12-22 17:56:34+00:00,2025-12-22 00:00:00+00:00,17:56:34,Pazartesi,Öğle,Hafta İçi,1.0.5,United States,IOS,36.0,0.6,2025-12-22 17:56:00+00:00,2025-12-22 17:56:36+00:00,Borin,4.0,3.0,43.0,1.0,Borin - T: 4 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766426196000000,Spent Virtual Currency,e495e569476ef92e0053ea4a68f1f509,10509.0,2025-12-22 17:56:36+00:00,2025-12-22 00:00:00+00:00,17:56:36,Pazartesi,Öğle,Hafta İçi,1.0.5,United States,IOS,36.0,0.6,2025-12-22 17:56:00+00:00,2025-12-22 17:56:36+00:00,Borin,4.0,3.0,43.0,,Borin - T: 4 - Q: 3,,Consumable Item,Elixir,Gold,,429.0,,,,,,,,,,,,,,,,,,,,
1766513700000000,Session Started,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:15:00+00:00,2025-12-23 00:00:00+00:00,18:15:00,Salı,Akşam,Hafta İçi,1.0.6,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,false,false,true,
1766513701000000,Starting Currencies,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:15:01+00:00,2025-12-23 00:00:00+00:00,18:15:01,Salı,Akşam,Hafta İçi,1.0.5,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,,,,,,,,,,,,,634.0,,,,,,,,,,,,,,,,,,,
1766513710000000,Question Started,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:15:10+00:00,2025-12-23 00:00:00+00:00,18:15:10,Salı,Akşam,Hafta İçi,1.0.7,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,2.0,11.0,27.0,,Borin - T: 2 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766513713000000,Question Completed,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:15:13+00:00,2025-12-23 00:00:00+00:00,18:15:13,Salı,Akşam,Hafta İçi,1.0.7,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,2.0,11.0,27.0,0.0,Borin - T: 2 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766513760000000,Question Started,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:00+00:00,2025-12-23 00:00:00+00:00,18:16:00,Salı,Akşam,Hafta İçi,1.0.5,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,4.0,5.0,45.0,,Borin - T: 4 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1766513763000000,Question Completed,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:03+00:00,2025-12-23 00:00:00+00:00,18:16:03,Salı,Akşam,Hafta İçi,1.0.6,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,4.0,5.0,45.0,0.0,Borin - T: 4 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1766513774000000,Question Started,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:14+00:00,2025-12-23 00:00:00+00:00,18:16:14,Salı,Akşam,Hafta İçi,1.0.5,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,1.0,2.0,2.0,,Borin - T: 1 - Q: 2,,,,,,,,,,,,,,,,,,,,,,,,,,
1766513775000000,Menu Opened,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:15+00:00,2025-12-23 00:00:00+00:00,18:16:15,Salı,Akşam,Hafta İçi,1.0.7,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,1.0,2.0,2.0,,Borin - T: 1 - Q: 2,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766513777000000,Question Completed,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:17+00:00,2025-12-23 00:00:00+00:00,18:16:17,Salı,Akşam,Hafta İçi,1.0.5,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,1.0,2.0,2.0,1.0,Borin - T: 1 - Q: 2,,,,,,,,,,,,,,,,,,,,,,,,,,
1766513805000000,Question Started,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:45+00:00,2025-12-23 00:00:00+00:00,18:16:45,Salı,Akşam,Hafta İçi,1.0.7,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,2.0,11.0,27.0,,Borin - T: 2 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766513806000000,Menu Opened,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:46+00:00,2025-12-23 00:00:00+00:00,18:16:46,Salı,Akşam,Hafta İçi,1.0.7,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,2.0,11.0,27.0,,Borin - T: 2 - Q: 11,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766513808000000,Question Completed,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:48+00:00,2025-12-23 00:00:00+00:00,18:16:48,Salı,Akşam,Hafta İçi,1.0.7,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,2.0,11.0,27.0,0.0,Borin - T: 2 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766513816000000,Question Started,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:56+00:00,2025-12-23 00:00:00+00:00,18:16:56,Salı,Akşam,Hafta İçi,1.0.7,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,1.0,11.0,11.0,,Borin - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766513818000000,Ad Rewarded,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:58+00:00,2025-12-23 00:00:00+00:00,18:16:58,Salı,Akşam,Hafta İçi,1.0.6,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,1.0,11.0,11.0,,Borin - T: 1 - Q: 11,,,,,,,,,unity,rewarded_1,None,73160689dd4f,,,,,,,,,,,,,,
1766513819000000,Question Completed,e495e569476ef92e0053ea4a68f1f509,10507.0,2025-12-23 18:16:59+00:00,2025-12-23 00:00:00+00:00,18:16:59,Salı,Akşam,Hafta İçi,1.0.5,United States,IOS,119.0,1.9833333333333334,2025-12-23 18:15:00+00:00,2025-12-23 18:16:59+00:00,Borin,1.0,11.0,11.0,0.0,Borin - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766216040000000,First Open,e9be7b13e5093aef875d84a5a98e0b20,,2025-12-20 07:34:00+00:00,2025-12-20 00:00:00+00:00,07:34:00,Cumartesi,Sabah,Hafta Sonu,1.0.6,United States,ANDROID,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,true,false,false,,,,,,,
1766406420000000,Session Started,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:27:00+00:00,2025-12-22 00:00:00+00:00,12:27:00,Pazartesi,Öğle,Hafta İçi,1.0.6,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,false,false,false,false,true,
1766406421000000,Starting Currencies,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:27:01+00:00,2025-12-22 00:00:00+00:00,12:27:01,Pazartesi,Öğle,Hafta İçi,1.0.7,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,
1766406458000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:27:38+00:00,2025-12-22 00:00:00+00:00,12:27:38,Pazartesi,Öğle,Hafta İçi,1.0.6,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,1.0,7.0,7.0,,Astra - T: 1 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406461000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:27:41+00:00,2025-12-22 00:00:00+00:00,12:27:41,Pazartesi,Öğle,Hafta İçi,1.0.6,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,1.0,7.0,7.0,1.0,Astra - T: 1 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406504000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:28:24+00:00,2025-12-22 00:00:00+00:00,12:28:24,Pazartesi,Öğle,Hafta İçi,1.0.6,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,4.0,12.0,48.0,,Astra - T: 4 - Q: 12,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406506000000,Ad Rewarded,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:28:26+00:00,2025-12-22 00:00:00+00:00,12:28:26,Pazartesi,Öğle,Hafta İçi,1.0.7,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,4.0,12.0,48.0,,Astra - T: 4 - Q: 12,,,,,,,,,None,None,None,face8021696f,,,,,,,,,,,,,,
1766406506000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:28:26+00:00,2025-12-22 00:00:00+00:00,12:28:26,Pazartesi,Öğle,Hafta İçi,1.0.6,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,2.0,3.0,15.0,,Astra - T: 2 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406507000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:28:27+00:00,2025-12-22 00:00:00+00:00,12:28:27,Pazartesi,Öğle,Hafta İçi,1.0.6,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,4.0,12.0,48.0,1.0,Astra - T: 4 - Q: 12,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406509000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:28:29+00:00,2025-12-22 00:00:00+00:00,12:28:29,Pazartesi,Öğle,Hafta İçi,1.0.5,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,2.0,3.0,15.0,1.0,Astra - T: 2 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406537000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:28:57+00:00,2025-12-22 00:00:00+00:00,12:28:57,Pazartesi,Öğle,Hafta İçi,1.0.7,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,1.0,4.0,4.0,,Astra - T: 1 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406540000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:29:00+00:00,2025-12-22 00:00:00+00:00,12:29:00,Pazartesi,Öğle,Hafta İçi,1.0.7,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,1.0,4.0,4.0,1.0,Astra - T: 1 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406578000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:29:38+00:00,2025-12-22 00:00:00+00:00,12:29:38,Pazartesi,Öğle,Hafta İçi,1.0.6,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,3.0,1.0,25.0,,Astra - T: 3 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406581000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:29:41+00:00,2025-12-22 00:00:00+00:00,12:29:41,Pazartesi,Öğle,Hafta İçi,1.0.5,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,3.0,1.0,25.0,2.0,Astra - T: 3 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406590000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:29:50+00:00,2025-12-22 00:00:00+00:00,12:29:50,Pazartesi,Öğle,Hafta İçi,1.0.6,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,1.0,11.0,11.0,,Astra - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766406593000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10341.0,2025-12-22 12:29:53+00:00,2025-12-22 00:00:00+00:00,12:29:53,Pazartesi,Öğle,Hafta İçi,1.0.5,United States,ANDROID,173.0,2.8833333333333333,2025-12-22 12:27:00+00:00,2025-12-22 12:29:53+00:00,Astra,1.0,11.0,11.0,2.0,Astra - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464560000000,Session Started,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:36:00+00:00,2025-12-23 00:00:00+00:00,04:36:00,Salı,Gece,Hafta İçi,1.0.7,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,false,false,false,true,
1766464561000000,Starting Currencies,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:36:01+00:00,2025-12-23 00:00:00+00:00,04:36:01,Salı,Gece,Hafta İçi,1.0.7,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,,,,,,,,,,,,,475.0,,,,,,,,,,,,,,,,,,,
1766464586000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:36:26+00:00,2025-12-23 00:00:00+00:00,04:36:26,Salı,Gece,Hafta İçi,1.0.7,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,2.0,3.0,15.0,,Astra - T: 2 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464589000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:36:29+00:00,2025-12-23 00:00:00+00:00,04:36:29,Salı,Gece,Hafta İçi,1.0.5,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,2.0,3.0,15.0,1.0,Astra - T: 2 - Q: 3,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464649000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:37:29+00:00,2025-12-23 00:00:00+00:00,04:37:29,Salı,Gece,Hafta İçi,1.0.5,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,4.0,2.0,38.0,,Astra - T: 4 - Q: 2,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464652000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:37:32+00:00,2025-12-23 00:00:00+00:00,04:37:32,Salı,Gece,Hafta İçi,1.0.6,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,4.0,2.0,38.0,2.0,Astra - T: 4 - Q: 2,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464698000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:38:18+00:00,2025-12-23 00:00:00+00:00,04:38:18,Salı,Gece,Hafta İçi,1.0.5,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,1.0,9.0,9.0,,Astra - T: 1 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464700000000,Ad Rewarded,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:38:20+00:00,2025-12-23 00:00:00+00:00,04:38:20,Salı,Gece,Hafta İçi,1.0.6,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,1.0,9.0,9.0,,Astra - T: 1 - Q: 9,,,,,,,,,admob,rewarded_1,instance_a,a2462b1dc9c1,,,,,,,,,,,,,,
1766464701000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:38:21+00:00,2025-12-23 00:00:00+00:00,04:38:21,Salı,Gece,Hafta İçi,1.0.6,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,1.0,9.0,9.0,0.0,Astra - T: 1 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464773000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:39:33+00:00,2025-12-23 00:00:00+00:00,04:39:33,Salı,Gece,Hafta İçi,1.0.6,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,1.0,7.0,7.0,,Astra - T: 1 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464776000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:39:36+00:00,2025-12-23 00:00:00+00:00,04:39:36,Salı,Gece,Hafta İçi,1.0.5,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,1.0,7.0,7.0,2.0,Astra - T: 1 - Q: 7,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464807000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:40:07+00:00,2025-12-23 00:00:00+00:00,04:40:07,Salı,Gece,Hafta İçi,1.0.7,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,3.0,9.0,33.0,,Astra - T: 3 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464808000000,Menu Opened,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:40:08+00:00,2025-12-23 00:00:00+00:00,04:40:08,Salı,Gece,Hafta İçi,1.0.6,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,3.0,9.0,33.0,,Astra - T: 3 - Q: 9,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766464810000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:40:10+00:00,2025-12-23 00:00:00+00:00,04:40:10,Salı,Gece,Hafta İçi,1.0.6,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,3.0,9.0,33.0,0.0,Astra - T: 3 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464822000000,Question Started,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:40:22+00:00,2025-12-23 00:00:00+00:00,04:40:22,Salı,Gece,Hafta İçi,1.0.7,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,2.0,9.0,21.0,,Astra - T: 2 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464824000000,Ad Rewarded,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:40:24+00:00,2025-12-23 00:00:00+00:00,04:40:24,Salı,Gece,Hafta İçi,1.0.6,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,2.0,9.0,21.0,,Astra - T: 2 - Q: 9,,,,,,,,,ironSource,None,instance_b,e37e74335a7f,,,,,,,,,,,,,,
1766464825000000,Question Completed,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:40:25+00:00,2025-12-23 00:00:00+00:00,04:40:25,Salı,Gece,Hafta İçi,1.0.7,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,2.0,9.0,21.0,0.0,Astra - T: 2 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766464827000000,Spent Virtual Currency,e9be7b13e5093aef875d84a5a98e0b20,10340.0,2025-12-23 04:40:27+00:00,2025-12-23 00:00:00+00:00,04:40:27,Salı,Gece,Hafta İçi,1.0.7,United States,ANDROID,267.0,4.45,2025-12-23 04:36:00+00:00,2025-12-23 04:40:27+00:00,Astra,2.0,9.0,21.0,,Astra - T: 2 - Q: 9,,Consumable Item,Charm,Gold,,397.0,,,,,,,,,,,,,,,,,,,,
1766251200000000,First Open,ea4371da8304f14b0092353b96dcea72,,2025-12-20 17:20:00+00:00,2025-12-20 00:00:00+00:00,17:20:00,Cumartesi,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,false,true,true,,,,,,,
1766329980000000,Session Started,ea4371da8304f14b0092353b96dcea72,10571.0,2025-12-21 15:13:00+00:00,2025-12-21 00:00:00+00:00,15:13:00,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,307.0,5.116666666666666,2025-12-21 15:13:00+00:00,2025-12-21 15:18:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,false,true,false,true,
1766329981000000,Starting Currencies,ea4371da8304f14b0092353b96dcea72,10571.0,2025-12-21 15:13:01+00:00,2025-12-21 00:00:00+00:00,15:13:01,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,307.0,5.116666666666666,2025-12-21 15:13:00+00:00,2025-12-21 15:18:07+00:00,,,,,,,,,,,,,838.0,,,,,,,,,,,,,,,,,,,
1766330184000000,Question Started,ea4371da8304f14b0092353b96dcea72,10571.0,2025-12-21 15:16:24+00:00,2025-12-21 00:00:00+00:00,15:16:24,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,307.0,5.116666666666666,2025-12-21 15:13:00+00:00,2025-12-21 15:18:07+00:00,Dax,1.0,11.0,11.0,,Dax - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766330187000000,Question Completed,ea4371da8304f14b0092353b96dcea72,10571.0,2025-12-21 15:16:27+00:00,2025-12-21 00:00:00+00:00,15:16:27,Pazar,Öğle,Hafta Sonu,1.0.5,United States,ANDROID,307.0,5.116666666666666,2025-12-21 15:13:00+00:00,2025-12-21 15:18:07+00:00,Dax,1.0,11.0,11.0,2.0,Dax - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766330263000000,Question Started,ea4371da8304f14b0092353b96dcea72,10571.0,2025-12-21 15:17:43+00:00,2025-12-21 00:00:00+00:00,15:17:43,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,307.0,5.116666666666666,2025-12-21 15:13:00+00:00,2025-12-21 15:18:07+00:00,Dax,1.0,9.0,9.0,,Dax - T: 1 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766330264000000,Menu Opened,ea4371da8304f14b0092353b96dcea72,10571.0,2025-12-21 15:17:44+00:00,2025-12-21 00:00:00+00:00,15:17:44,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,307.0,5.116666666666666,2025-12-21 15:13:00+00:00,2025-12-21 15:18:07+00:00,Dax,1.0,9.0,9.0,,Dax - T: 1 - Q: 9,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766330266000000,Question Completed,ea4371da8304f14b0092353b96dcea72,10571.0,2025-12-21 15:17:46+00:00,2025-12-21 00:00:00+00:00,15:17:46,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,307.0,5.116666666666666,2025-12-21 15:13:00+00:00,2025-12-21 15:18:07+00:00,Dax,1.0,9.0,9.0,0.0,Dax - T: 1 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766330284000000,Question Started,ea4371da8304f14b0092353b96dcea72,10571.0,2025-12-21 15:18:04+00:00,2025-12-21 00:00:00+00:00,15:18:04,Pazar,Öğle,Hafta Sonu,1.0.7,United States,ANDROID,307.0,5.116666666666666,2025-12-21 15:13:00+00:00,2025-12-21 15:18:07+00:00,Dax,3.0,8.0,36.0,,Dax - T: 3 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1766330285000000,Menu Opened,ea4371da8304f14b0092353b96dcea72,10571.0,2025-12-21 15:18:05+00:00,2025-12-21 00:00:00+00:00,15:18:05,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,307.0,5.116666666666666,2025-12-21 15:13:00+00:00,2025-12-21 15:18:07+00:00,Dax,3.0,8.0,36.0,,Dax - T: 3 - Q: 8,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766330287000000,Question Completed,ea4371da8304f14b0092353b96dcea72,10571.0,2025-12-21 15:18:07+00:00,2025-12-21 00:00:00+00:00,15:18:07,Pazar,Öğle,Hafta Sonu,1.0.6,United States,ANDROID,307.0,5.116666666666666,2025-12-21 15:13:00+00:00,2025-12-21 15:18:07+00:00,Dax,3.0,8.0,36.0,1.0,Dax - T: 3 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
